y,u,v
158.76722717285156,111.93535614013672,160.4395294189453
158.72427368164062,111.92574310302734,160.44090270996094
158.5126953125,111.87220764160156,160.38980102539062
158.70518493652344,111.9190673828125,160.46151733398438
158.6939697265625,111.93421173095703,160.4452667236328
158.48289489746094,111.85323333740234,160.4124755859375
158.7150115966797,111.92550659179688,160.50555419921875
158.51795959472656,111.92615509033203,160.50645446777344
158.38351440429688,111.90364837646484,160.4745330810547
158.55648803710938,111.93711853027344,160.5372772216797
158.4795684814453,111.95609283447266,160.5557861328125
158.39569091796875,111.8843002319336,160.47926330566406
158.6041717529297,111.9287338256836,160.5436248779297
158.4360809326172,111.91771697998047,160.5230255126953
158.3805389404297,111.96981048583984,160.5420379638672
158.49114990234375,111.9778823852539,160.56356811523438
158.43524169921875,112.03067779541016,160.5880126953125
158.31375122070312,111.97328186035156,160.52780151367188
158.62583923339844,112.0374984741211,160.6222686767578
158.57794189453125,112.04837036132812,160.5768585205078
158.42002868652344,111.96882629394531,160.5108642578125
158.46617126464844,112.01164245605469,160.5540771484375
158.54896545410156,112.0156478881836,160.58810424804688
158.3539581298828,111.95685577392578,160.5253143310547
158.56576538085938,112.00711822509766,160.60107421875
158.54034423828125,111.99980926513672,160.56695556640625
158.409423828125,111.92642974853516,160.51156616210938
158.5440673828125,112.01168823242188,160.57310485839844
158.4710693359375,111.9936294555664,160.5879669189453
158.36221313476562,111.93107604980469,160.4808807373047
158.57437133789062,112.0075454711914,160.56813049316406
158.61074829101562,112.01048278808594,160.5565185546875
158.4359588623047,111.94561004638672,160.47454833984375
158.5862274169922,112.00146484375,160.5277099609375
158.58538818359375,111.9856948852539,160.52879333496094
158.45623779296875,111.9201889038086,160.43312072753906
158.66644287109375,111.97215270996094,160.50970458984375
158.6326446533203,111.93411254882812,160.4763946533203
158.46649169921875,111.89681243896484,160.42388916015625
158.68653869628906,111.92008972167969,160.47451782226562
158.6729736328125,111.9410171508789,160.4611358642578
158.4998779296875,111.88713073730469,160.38978576660156
158.6238555908203,111.99293518066406,160.49722290039062
158.54476928710938,112.01763153076172,160.501953125
158.3454132080078,111.95915222167969,160.44166564941406
158.48202514648438,112.02008056640625,160.49755859375
158.29104614257812,112.00460052490234,160.51133728027344
158.22784423828125,111.99699401855469,160.48158264160156
158.3091278076172,111.97943878173828,160.5032501220703
158.1619415283203,111.97135162353516,160.49252319335938
158.34478759765625,112.04104614257812,160.5982208251953
158.3855438232422,112.02198791503906,160.60836791992188
158.21311950683594,111.98666381835938,160.5845947265625
158.38339233398438,112.07637786865234,160.6485595703125
158.4806671142578,112.09685516357422,160.6539306640625
158.14224243164062,112.01420593261719,160.56765747070312
158.30014038085938,112.07775115966797,160.63430786132812
158.28929138183594,112.06659698486328,160.62879943847656
158.05699157714844,112.01323699951172,160.5908660888672
158.23526000976562,112.07636260986328,160.62474060058594
158.2467041015625,112.07182312011719,160.6462860107422
157.97378540039062,111.98526763916016,160.58079528808594
158.22390747070312,112.05157470703125,160.69056701660156
158.26280212402344,112.0596694946289,160.6741180419922
158.0720672607422,112.00528717041016,160.62928771972656
158.16510009765625,112.10860443115234,160.66175842285156
158.2718505859375,112.09010314941406,160.66055297851562
158.1077117919922,112.03968048095703,160.595947265625
158.30015563964844,112.08844757080078,160.6625518798828
158.24661254882812,112.0774917602539,160.65530395507812
158.0918426513672,112.03280639648438,160.5727081298828
158.41542053222656,112.05547332763672,160.60719299316406
158.30348205566406,112.03926086425781,160.59445190429688
158.12437438964844,112.03241729736328,160.58778381347656
158.45863342285156,112.06954193115234,160.673828125
158.38844299316406,112.072509765625,160.66799926757812
158.2484588623047,111.99144744873047,160.59555053710938
158.34414672851562,112.04127502441406,160.62193298339844
158.4335479736328,112.06320190429688,160.66171264648438
158.3380889892578,111.98527526855469,160.54110717773438
158.51666259765625,112.08290100097656,160.63442993164062
158.4906768798828,112.0674057006836,160.60018920898438
158.3086395263672,112.01009368896484,160.55645751953125
158.4942169189453,112.1110610961914,160.66958618164062
158.47457885742188,112.08943176269531,160.6763153076172
158.34483337402344,112.01810455322266,160.5714111328125
158.451171875,112.07429504394531,160.65269470214844
158.4171142578125,112.07252502441406,160.6429443359375
158.27609252929688,112.02719116210938,160.60293579101562
158.3343963623047,112.06552124023438,160.67095947265625
158.17123413085938,112.03939819335938,160.6063232421875
158.1835174560547,112.0206069946289,160.61524963378906
158.2827606201172,112.09651947021484,160.69918823242188
158.29856872558594,112.07841491699219,160.6610107421875
158.0681610107422,112.06441497802734,160.6397705078125
158.23025512695312,112.10884094238281,160.71298217773438
158.1553497314453,112.11888885498047,160.707275390625
158.03073120117188,112.04327392578125,160.63623046875
158.2142791748047,112.08552551269531,160.74984741210938
158.1312255859375,112.09046173095703,160.73086547851562
158.0264129638672,112.05814361572266,160.68478393554688
158.05084228515625,112.09691619873047,160.7248992919922
158.0877685546875,112.08324432373047,160.76522827148438
158.0071258544922,112.02960968017578,160.7013397216797
158.12071228027344,112.08248901367188,160.78294372558594
158.1820831298828,112.07534790039062,160.75160217285156
157.97186279296875,112.0555648803711,160.71795654296875
157.9956512451172,112.0632095336914,160.7005615234375
157.9919891357422,112.04357147216797,160.70628356933594
157.94520568847656,112.0724868774414,160.69277954101562
158.08567810058594,112.05650329589844,160.67442321777344
158.04933166503906,112.04041290283203,160.64920043945312
158.20883178710938,112.11115264892578,160.71157836914062
158.16978454589844,112.12892150878906,160.70291137695312
157.9589080810547,112.03889465332031,160.64297485351562
158.14195251464844,112.1016845703125,160.695556640625
158.1725616455078,112.0977783203125,160.69314575195312
157.87820434570312,112.02733612060547,160.6563720703125
158.18966674804688,112.09736633300781,160.73609924316406
158.20521545410156,112.09895324707031,160.73355102539062
158.04063415527344,112.01206970214844,160.641357421875
158.13511657714844,112.04914093017578,160.69424438476562
158.2433624267578,112.05882263183594,160.689697265625
158.0577850341797,111.99984741210938,160.63014221191406
158.2010040283203,112.07173156738281,160.727294921875
158.20640563964844,112.06155395507812,160.7122344970703
157.9749298095703,111.9986343383789,160.65516662597656
158.08502197265625,112.05855560302734,160.7490997314453
158.1192626953125,112.05096435546875,160.73385620117188
157.96913146972656,111.96590423583984,160.65570068359375
158.06924438476562,112.04978942871094,160.76803588867188
157.9720001220703,112.06669616699219,160.7987823486328
157.7483673095703,112.00171661376953,160.71450805664062
157.94650268554688,112.025390625,160.73988342285156
157.96926879882812,111.99444580078125,160.763427734375
157.71597290039062,112.03820037841797,160.74974060058594
158.07168579101562,112.03864288330078,160.77737426757812
157.9315948486328,111.9999008178711,160.7505645751953
157.9103240966797,112.04602813720703,160.76800537109375
157.94454956054688,112.04381561279297,160.77877807617188
157.83993530273438,112.04401397705078,160.77682495117188
157.85186767578125,112.02078247070312,160.78201293945312
158.0162353515625,112.10554504394531,160.85238647460938
158.06617736816406,112.09375762939453,160.84481811523438
157.80886840820312,112.05797576904297,160.76803588867188
158.00042724609375,112.06563568115234,160.82725524902344
157.95420837402344,112.06542205810547,160.83018493652344
157.7002410888672,111.99567413330078,160.75018310546875
158.07485961914062,112.07984924316406,160.82391357421875
157.96701049804688,112.0603256225586,160.82949829101562
157.836669921875,111.98855590820312,160.74949645996094
158.0205535888672,112.04591369628906,160.77684020996094
158.06817626953125,112.031005859375,160.7754364013672
157.7960968017578,111.96769714355469,160.71278381347656
158.04629516601562,112.00411987304688,160.7632293701172
157.97833251953125,112.00801849365234,160.73965454101562
157.80723571777344,111.96440887451172,160.70973205566406
157.9366455078125,111.99343872070312,160.7316131591797
158.00088500976562,111.988525390625,160.73345947265625
157.8761749267578,111.92284393310547,160.642333984375
157.94735717773438,111.97647094726562,160.67214965820312
158.01016235351562,111.97126770019531,160.68572998046875
157.76174926757812,111.9321060180664,160.61119079589844
157.9927978515625,111.98836517333984,160.6839599609375
157.9674072265625,111.96212005615234,160.6551513671875
157.8465576171875,111.90396881103516,160.60733032226562
157.81900024414062,111.96760559082031,160.6734161376953
157.65435791015625,111.91890716552734,160.6533660888672
157.82107543945312,111.97557830810547,160.7013702392578
157.7371368408203,111.9293441772461,160.71975708007812
157.71067810058594,111.9158706665039,160.67210388183594
157.84739685058594,111.94049072265625,160.7089080810547
157.88858032226562,111.97691345214844,160.7141571044922
157.73431396484375,111.90753173828125,160.6697235107422
157.90126037597656,111.95620727539062,160.71795654296875
157.88206481933594,111.95596313476562,160.72157287597656
157.6886749267578,111.90594482421875,160.68934631347656
157.86280822753906,111.98295593261719,160.73431396484375
157.95053100585938,111.96534729003906,160.75534057617188
157.69642639160156,111.8823013305664,160.68663024902344
157.92953491210938,111.98701477050781,160.732666015625
157.91136169433594,111.98731231689453,160.744384765625
157.69239807128906,111.91637420654297,160.67588806152344
157.83071899414062,111.97827911376953,160.7690887451172
157.74708557128906,111.99748992919922,160.774658203125
157.59315490722656,111.9175796508789,160.69338989257812
157.9114532470703,111.9710922241211,160.78451538085938
158.02435302734375,111.97278594970703,160.7462921142578
157.84591674804688,111.88811492919922,160.6744384765625
158.0168914794922,111.92459106445312,160.70814514160156
157.9651336669922,111.94650268554688,160.6866912841797
157.79515075683594,111.86058807373047,160.59036254882812
158.0127716064453,111.93594360351562,160.642333984375
157.85202026367188,111.90147399902344,160.61619567871094
157.88101196289062,111.84872436523438,160.5384979248047
158.0972442626953,111.89130401611328,160.58950805664062
158.0962371826172,111.88849639892578,160.58096313476562
157.830322265625,111.8995132446289,160.56007385253906
158.07289123535156,111.89640808105469,160.5682373046875
158.1396484375,111.90709686279297,160.54348754882812
157.97171020507812,111.92728424072266,160.57728576660156
158.0778350830078,111.96204376220703,160.63539123535156
158.15867614746094,111.97395324707031,160.6640625
157.89385986328125,111.89693450927734,160.58636474609375
158.107421875,111.99198913574219,160.6900634765625
158.05374145507812,111.95906829833984,160.64581298828125
157.9504852294922,111.88526916503906,160.59046936035156
157.9818115234375,111.95230865478516,160.66030883789062
157.9912567138672,111.97722625732422,160.66836547851562
157.73655700683594,111.8994369506836,160.57403564453125
157.9840850830078,112.00289916992188,160.68603515625
158.03224182128906,111.98262786865234,160.66136169433594
157.86288452148438,111.91112518310547,160.6044921875
158.0552215576172,111.9818344116211,160.66635131835938
158.0856170654297,111.99246215820312,160.68186950683594
157.93418884277344,111.91783142089844,160.6159210205078
158.2127227783203,111.95021057128906,160.64797973632812
158.17437744140625,111.94171905517578,160.6298370361328
158.0159912109375,111.88125610351562,160.5865478515625
158.13796997070312,111.93446350097656,160.62625122070312
158.1455841064453,111.95575714111328,160.6603546142578
157.90789794921875,111.89540100097656,160.5526123046875
158.20834350585938,111.95069885253906,160.6404266357422
158.1911163330078,111.95642852783203,160.6210174560547
157.95021057128906,111.90642547607422,160.56472778320312
157.9194793701172,111.88361358642578,160.54000854492188
157.91937255859375,111.86114501953125,160.52029418945312
158.01602172851562,111.89875793457031,160.54977416992188
158.07669067382812,111.91452026367188,160.54888916015625
157.890380859375,111.7978286743164,160.46435546875
158.0746307373047,111.89581298828125,160.51046752929688
158.08132934570312,111.90414428710938,160.51564025878906
157.8798370361328,111.8134994506836,160.47544860839844
158.1285858154297,111.85911560058594,160.50604248046875
158.18971252441406,111.86736297607422,160.50033569335938
158.0244140625,111.8340072631836,160.47483825683594
158.26165771484375,111.9153823852539,160.52969360351562
158.263427734375,111.90110778808594,160.5000762939453
158.08717346191406,111.85040283203125,160.45614624023438
158.32760620117188,111.8977279663086,160.51136779785156
158.22848510742188,111.92345428466797,160.51177978515625
158.04969787597656,111.84548950195312,160.44338989257812
158.1879425048828,111.91336059570312,160.5139923095703
158.18836975097656,111.91511535644531,160.51513671875
157.9912872314453,111.85155487060547,160.48780822753906
158.16058349609375,111.92786407470703,160.51229858398438
158.15072631835938,111.93798065185547,160.54539489746094
158.0026092529297,111.86104583740234,160.46524047851562
158.17808532714844,111.9264144897461,160.5215301513672
158.1759796142578,111.87972259521484,160.53079223632812
158.06663513183594,111.90898895263672,160.52886962890625
158.22142028808594,111.9975357055664,160.5907440185547
158.27169799804688,112.0020751953125,160.5858917236328
158.08668518066406,111.9112777709961,160.50723266601562
158.2734832763672,112.01609802246094,160.5967254638672
158.1829833984375,112.00225830078125,160.59213256835938
158.03651428222656,111.94806671142578,160.5127410888672
158.16233825683594,111.96267700195312,160.55926513671875
158.0796661376953,111.9736328125,160.55142211914062
157.9811248779297,111.9253921508789,160.4863739013672
158.21925354003906,111.95625305175781,160.55117797851562
158.10574340820312,111.93698120117188,160.53675842285156
157.9724578857422,111.88912963867188,160.47653198242188
158.09461975097656,111.92632293701172,160.52584838867188
158.16458129882812,111.93067932128906,160.52525329589844
158.0289306640625,111.84281158447266,160.44798278808594
158.12355041503906,111.90377044677734,160.5296173095703
158.17979431152344,111.89569091796875,160.5186004638672
157.92002868652344,111.84102630615234,160.42703247070312
158.10572814941406,111.9089126586914,160.4696502685547
158.13699340820312,111.87940979003906,160.44979858398438
158.04302978515625,111.84095764160156,160.370361328125
158.21067810058594,111.88807678222656,160.4263916015625
158.12110900878906,111.88934326171875,160.4225616455078
157.99951171875,111.83078002929688,160.3677520751953
158.18588256835938,111.9085922241211,160.44630432128906
158.3092498779297,111.9101333618164,160.45260620117188
158.07188415527344,111.86620330810547,160.3966064453125
158.3566131591797,111.9148178100586,160.47897338867188
158.27650451660156,111.90232849121094,160.48968505859375
158.07896423339844,111.85931396484375,160.4478759765625
158.2982940673828,111.89070129394531,160.49090576171875
158.1443328857422,111.92134094238281,160.5160675048828
158.11773681640625,111.88583374023438,160.4757080078125
158.08578491210938,111.89257049560547,160.50921630859375
157.99378967285156,111.85462951660156,160.47210693359375
158.1408233642578,111.98812103271484,160.56275939941406
158.1762237548828,111.93305206298828,160.52435302734375
158.0922393798828,111.9186019897461,160.52862548828125
158.20245361328125,112.00415802001953,160.58535766601562
158.21949768066406,112.03582000732422,160.5804901123047
158.0291748046875,111.91893768310547,160.55088806152344
158.25177001953125,111.97762298583984,160.6016845703125
158.25437927246094,111.9654769897461,160.58460998535156
158.04737854003906,111.9324951171875,160.5799102783203
158.1774139404297,112.02667999267578,160.6173553466797
158.13014221191406,112.01934814453125,160.6200714111328
157.9506072998047,111.92736053466797,160.57972717285156
157.97596740722656,112.03572845458984,160.6456756591797
157.9488067626953,112.02780151367188,160.66806030273438
157.76766967773438,112.01273345947266,160.62496948242188
157.7938995361328,112.05062103271484,160.69541931152344
157.9575958251953,112.0308837890625,160.6512908935547
157.7347869873047,111.96312713623047,160.58047485351562
157.91746520996094,112.0337905883789,160.6202392578125
157.84304809570312,112.03180694580078,160.57186889648438
157.80126953125,111.95565795898438,160.49673461914062
158.1826934814453,111.99229431152344,160.53407287597656
158.10789489746094,111.9830551147461,160.5149383544922
158.0307159423828,111.90289306640625,160.4483184814453
158.29046630859375,111.9549560546875,160.46669006347656
158.38507080078125,111.93629455566406,160.44198608398438
158.17213439941406,111.96402740478516,160.4592742919922
158.3816680908203,111.92473602294922,160.45887756347656
158.41162109375,111.96855163574219,160.46270751953125
158.21632385253906,111.95306396484375,160.4749298095703
158.42059326171875,112.05400085449219,160.588623046875
158.37376403808594,112.02000427246094,160.54273986816406
158.18223571777344,111.9543685913086,160.52883911132812
158.29078674316406,112.04446411132812,160.5875244140625
158.27154541015625,112.0499267578125,160.5699005126953
158.0720977783203,111.95728302001953,160.5218963623047
158.3414764404297,112.0548095703125,160.6217803955078
158.24810791015625,112.04158782958984,160.60037231445312
158.03858947753906,111.9851303100586,160.55516052246094
158.2649688720703,112.0459213256836,160.6526336669922
158.29434204101562,112.05976104736328,160.6603240966797
158.18077087402344,111.98944091796875,160.59019470214844
158.4464111328125,112.0992660522461,160.69537353515625
158.33108520507812,112.0713882446289,160.68484497070312
158.15682983398438,112.01172637939453,160.629150390625
158.26922607421875,112.05558776855469,160.6748504638672
158.27938842773438,112.05807495117188,160.68394470214844
157.98216247558594,111.97280883789062,160.61317443847656
158.16888427734375,112.04443359375,160.69329833984375
158.08193969726562,112.0612564086914,160.66664123535156
157.90902709960938,112.00939178466797,160.63720703125
158.12286376953125,112.04886627197266,160.6747283935547
158.02810668945312,112.05187225341797,160.69656372070312
157.84654235839844,111.99372100830078,160.6171875
158.1289520263672,112.02796936035156,160.67173767089844
158.1241455078125,112.03526306152344,160.64279174804688
157.93394470214844,111.98583984375,160.6031951904297
157.88473510742188,112.00434875488281,160.63900756835938
157.84390258789062,111.9555892944336,160.58551025390625
157.9827117919922,111.99429321289062,160.6155242919922
157.96884155273438,111.99414825439453,160.61631774902344
157.8203887939453,111.95391082763672,160.55628967285156
158.00717163085938,111.99779510498047,160.60008239746094
158.15127563476562,112.03258514404297,160.60462951660156
157.84503173828125,111.94898986816406,160.54595947265625
158.0687713623047,112.0148696899414,160.5984344482422
158.09617614746094,112.015380859375,160.6005401611328
157.8865966796875,111.96336364746094,160.54566955566406
158.12155151367188,112.03829193115234,160.619873046875
158.0761260986328,112.0152359008789,160.63697814941406
157.91976928710938,111.94017791748047,160.57861328125
158.03672790527344,112.04279327392578,160.66375732421875
158.04043579101562,112.04115295410156,160.6888427734375
157.7820587158203,111.95532989501953,160.60877990722656
157.9959716796875,112.08879852294922,160.75674438476562
157.91680908203125,112.05883026123047,160.71812438964844
157.6577911376953,111.98509979248047,160.6881561279297
157.7489776611328,112.08121490478516,160.7591552734375
157.71722412109375,112.08389282226562,160.7565460205078
157.55198669433594,111.99959564208984,160.6694793701172
157.87490844726562,112.05754852294922,160.7610321044922
157.74046325683594,112.08607482910156,160.7758026123047
157.60586547851562,112.01774597167969,160.71871948242188
157.82577514648438,112.05912780761719,160.774658203125
157.8459014892578,112.04881286621094,160.80517578125
157.62965393066406,111.99581146240234,160.7363739013672
157.89930725097656,112.06075286865234,160.82293701171875
157.7982940673828,112.02446746826172,160.77099609375
157.71473693847656,111.97757720947266,160.76438903808594
157.8599853515625,112.02722930908203,160.78097534179688
157.8923797607422,112.04470825195312,160.7952117919922
157.70840454101562,112.02450561523438,160.78553771972656
157.98028564453125,112.10132598876953,160.83567810058594
158.03948974609375,112.0833740234375,160.84486389160156
157.7672119140625,112.00822448730469,160.76853942871094
158.02793884277344,112.05818176269531,160.80055236816406
157.9619903564453,112.052734375,160.7952423095703
157.8199920654297,111.98466491699219,160.6924285888672
157.97918701171875,112.08976745605469,160.79229736328125
158.0146026611328,112.03254699707031,160.7812042236328
157.8053741455078,111.99809265136719,160.70306396484375
157.98548889160156,112.06172943115234,160.77987670898438
158.00306701660156,112.0471420288086,160.75267028808594
157.8297576904297,111.98332977294922,160.6533966064453
158.03598022460938,112.07717895507812,160.730712890625
158.0741729736328,112.05726623535156,160.74615478515625
157.85423278808594,112.00218963623047,160.6997528076172
158.0991668701172,112.04389953613281,160.7264862060547
158.0246124267578,112.03123474121094,160.72723388671875
157.9091339111328,111.99259185791016,160.68240356445312
158.0278778076172,112.05404663085938,160.74810791015625
157.93873596191406,112.0477066040039,160.724609375
157.8219451904297,112.00374603271484,160.6920928955078
157.84307861328125,112.06883239746094,160.7505645751953
158.0308380126953,112.06372833251953,160.7680206298828
157.68701171875,112.00462341308594,160.6921844482422
157.79293823242188,112.06015014648438,160.75439453125
157.66351318359375,112.02242279052734,160.7317352294922
157.9174346923828,112.06967163085938,160.79608154296875
157.79759216308594,112.0389404296875,160.7807159423828
157.7145538330078,112.04153442382812,160.73153686523438
157.9102325439453,112.09185791015625,160.7567596435547
157.97523498535156,112.11534118652344,160.7957763671875
157.764892578125,112.02788543701172,160.72254943847656
158.039306640625,112.09458923339844,160.7969512939453
158.03829956054688,112.09361267089844,160.7833709716797
157.8946990966797,112.02366638183594,160.7427215576172
158.0501251220703,112.08967590332031,160.80313110351562
158.04058837890625,112.097412109375,160.78529357910156
157.8257293701172,111.99256134033203,160.73219299316406
158.02200317382812,112.06907653808594,160.80487060546875
158.0106658935547,112.07257080078125,160.79367065429688
157.7716064453125,111.97465515136719,160.74334716796875
158.00216674804688,112.04015350341797,160.80654907226562
157.9486846923828,112.05104064941406,160.8227996826172
157.7557373046875,111.95991516113281,160.72010803222656
158.03912353515625,112.0445327758789,160.7898712158203
158.1282196044922,112.02739715576172,160.80392456054688
157.97486877441406,111.94963836669922,160.69981384277344
157.9680633544922,112.02130889892578,160.75103759765625
158.1414337158203,112.01012420654297,160.74192810058594
157.9962615966797,111.94862365722656,160.65240478515625
158.22219848632812,112.02633666992188,160.70687866210938
158.04010009765625,111.97676849365234,160.65512084960938
157.9505615234375,111.99788665771484,160.68646240234375
158.06900024414062,112.00984191894531,160.68894958496094
158.02923583984375,112.02664947509766,160.7240447998047
157.90638732910156,111.99699401855469,160.68017578125
158.12445068359375,112.10835266113281,160.77792358398438
158.08648681640625,112.09780883789062,160.77317810058594
157.9580078125,112.02437591552734,160.68572998046875
158.11819458007812,112.07548522949219,160.77816772460938
158.07156372070312,112.08155822753906,160.74395751953125
157.89488220214844,112.03169250488281,160.6951904296875
158.09295654296875,112.08906555175781,160.7751007080078
158.0645751953125,112.09065246582031,160.77284240722656
157.79393005371094,112.06936645507812,160.72451782226562
158.03431701660156,112.10427856445312,160.742431640625
158.00192260742188,112.1066665649414,160.77676391601562
157.75942993164062,112.04601287841797,160.68609619140625
157.99842834472656,112.11463928222656,160.75843811035156
157.9730682373047,112.08671569824219,160.7421112060547
157.8860321044922,112.03162384033203,160.70523071289062
158.02320861816406,112.09111022949219,160.75387573242188
158.01116943359375,112.07638549804688,160.7602996826172
157.80322265625,112.03557586669922,160.7005615234375
158.0345916748047,112.08541870117188,160.7430877685547
158.02239990234375,112.07233428955078,160.75912475585938
157.82183837890625,112.04812622070312,160.7028350830078
158.0695343017578,112.1045913696289,160.74276733398438
158.0109405517578,112.09647369384766,160.76361083984375
157.7659149169922,112.03125,160.68832397460938
157.92845153808594,112.06883239746094,160.74105834960938
157.91085815429688,112.03287506103516,160.7385711669922
157.76878356933594,111.9945068359375,160.70126342773438
157.78404235839844,111.99239349365234,160.68687438964844
157.79354858398438,111.96215057373047,160.6565704345703
157.8681182861328,112.01801300048828,160.69642639160156
157.8083953857422,112.00829315185547,160.66146850585938
157.6494140625,111.98130798339844,160.6124267578125
157.95335388183594,112.0716781616211,160.66378784179688
158.0053253173828,112.08275604248047,160.66563415527344
157.81948852539062,111.9622573852539,160.61268615722656
157.98681640625,112.03907012939453,160.6576690673828
157.96456909179688,112.04108428955078,160.6495819091797
157.8763427734375,111.95552062988281,160.6170654296875
158.14312744140625,112.06946563720703,160.70419311523438
158.1185302734375,112.05007934570312,160.68597412109375
157.80372619628906,111.98441314697266,160.64927673339844
157.982666015625,112.0740737915039,160.6924591064453
158.08226013183594,112.07892608642578,160.70025634765625
157.91871643066406,111.99541473388672,160.64111328125
158.03115844726562,112.10733795166016,160.72360229492188
157.97906494140625,112.09603118896484,160.74172973632812
157.78895568847656,112.0434799194336,160.6978302001953
157.89642333984375,112.07398986816406,160.77749633789062
157.83470153808594,112.1041488647461,160.771728515625
157.86544799804688,112.02845764160156,160.7205047607422
158.01097106933594,112.09532165527344,160.79629516601562
157.89871215820312,112.04950714111328,160.76556396484375
157.8206024169922,112.07648468017578,160.78225708007812
158.05221557617188,112.07710266113281,160.8309326171875
158.0107879638672,112.0829849243164,160.83102416992188
157.75775146484375,112.03739929199219,160.78875732421875
157.95558166503906,112.09920501708984,160.84918212890625
157.94993591308594,112.09223175048828,160.85874938964844
157.89212036132812,112.03145599365234,160.77545166015625
157.98313903808594,112.0705795288086,160.79824829101562
157.93588256835938,112.06694793701172,160.80691528320312
157.80667114257812,111.97926330566406,160.743896484375
157.93246459960938,112.04849243164062,160.7667236328125
157.73658752441406,112.06206512451172,160.7734832763672
157.55630493164062,112.0218734741211,160.71873474121094
157.7840118408203,112.11347198486328,160.73809814453125
157.73190307617188,112.09925842285156,160.76553344726562
157.65435791015625,112.00611877441406,160.6366424560547
157.89529418945312,112.10116577148438,160.72503662109375
157.85447692871094,112.09444427490234,160.6842803955078
157.78170776367188,112.01394653320312,160.6208038330078
157.98020935058594,112.08155059814453,160.69912719726562
158.0821990966797,112.08403778076172,160.724853515625
157.80313110351562,112.04080200195312,160.63345336914062
158.0950469970703,112.11302185058594,160.73899841308594
157.9374542236328,112.0987319946289,160.7107391357422
157.8655242919922,112.0214614868164,160.66366577148438
157.97283935546875,112.10664367675781,160.7292938232422
157.99749755859375,112.1069564819336,160.73463439941406
157.78558349609375,112.04186248779297,160.64332580566406
158.00430297851562,112.0827407836914,160.72311401367188
157.8820037841797,112.08343505859375,160.73329162597656
157.8160858154297,112.03584289550781,160.6895751953125
157.91732788085938,112.07633972167969,160.71844482421875
157.96067810058594,112.08175659179688,160.74688720703125
157.77606201171875,112.06414794921875,160.68089294433594
157.94256591796875,112.07478332519531,160.69174194335938
157.82559204101562,111.99217987060547,160.6597137451172
157.95370483398438,112.0613021850586,160.7325897216797
157.94830322265625,112.05352783203125,160.71905517578125
157.88580322265625,112.00344848632812,160.6760711669922
158.03016662597656,112.05875396728516,160.69949340820312
158.0443878173828,112.10515594482422,160.7333221435547
157.86489868164062,112.02379608154297,160.66485595703125
158.05947875976562,112.11460876464844,160.70166015625
158.05059814453125,112.09386444091797,160.70367431640625
157.88648986816406,112.04127502441406,160.67245483398438
158.1627960205078,112.08169555664062,160.70323181152344
158.1387939453125,112.09423065185547,160.7066650390625
157.88418579101562,111.98878479003906,160.64608764648438
158.01402282714844,112.04998016357422,160.71221923828125
157.99696350097656,112.05773162841797,160.693359375
157.9371795654297,112.0003433227539,160.6463165283203
158.02516174316406,112.02549743652344,160.66439819335938
158.12802124023438,112.01744842529297,160.6743927001953
157.9302215576172,111.93255615234375,160.5857391357422
158.02142333984375,111.9874496459961,160.63104248046875
158.0419921875,112.00839233398438,160.6253662109375
157.92933654785156,111.95230102539062,160.54408264160156
158.0459442138672,112.01387023925781,160.65066528320312
158.0209503173828,111.98686981201172,160.6350555419922
157.76345825195312,111.92606353759766,160.54835510253906
157.96066284179688,112.02275848388672,160.64381408691406
158.05950927734375,111.98831176757812,160.65142822265625
157.83779907226562,111.95775604248047,160.57484436035156
157.9450225830078,111.9818344116211,160.63424682617188
157.94448852539062,112.01696014404297,160.6698760986328
157.80209350585938,112.05054473876953,160.6739044189453
157.8925323486328,112.05506896972656,160.7171630859375
157.93524169921875,111.99700164794922,160.68197631835938
157.80142211914062,112.01609802246094,160.68045043945312
157.8830108642578,112.01763153076172,160.70181274414062
157.9052734375,112.01567077636719,160.68495178222656
157.77825927734375,112.01399993896484,160.67922973632812
157.9296875,112.02287292480469,160.6863555908203
157.93936157226562,111.98548889160156,160.685302734375
157.7154541015625,111.99576568603516,160.71929931640625
157.93911743164062,112.0390853881836,160.737060546875
157.9095916748047,112.05224609375,160.75546264648438
157.80441284179688,111.9786148071289,160.67034912109375
158.00311279296875,112.05624389648438,160.75021362304688
157.97373962402344,112.0406494140625,160.74850463867188
157.7849884033203,111.97891998291016,160.6956024169922
157.8489227294922,112.04690551757812,160.75082397460938
157.9084014892578,112.05315399169922,160.77565002441406
157.69203186035156,111.9605712890625,160.68109130859375
157.98805236816406,112.03524017333984,160.72344970703125
157.92913818359375,112.01788330078125,160.7125244140625
157.7689208984375,111.96391296386719,160.66049194335938
157.9890594482422,111.98577117919922,160.67221069335938
157.93536376953125,111.99037170410156,160.67807006835938
157.7644500732422,111.92704010009766,160.62432861328125
157.89895629882812,111.96969604492188,160.65736389160156
157.94525146484375,111.94969940185547,160.6255645751953
157.81491088867188,111.8917236328125,160.5611114501953
157.7499237060547,111.91203308105469,160.57571411132812
157.66908264160156,111.8786849975586,160.52613830566406
157.81541442871094,111.92154693603516,160.58143615722656
157.8186492919922,111.92996978759766,160.57855224609375
157.6427459716797,111.87483215332031,160.53604125976562
157.80650329589844,111.92081451416016,160.56898498535156
157.8302001953125,111.93746948242188,160.57537841796875
157.64752197265625,111.86074829101562,160.55189514160156
